Date,Open,High,Low,Close ,Adj Close ,Volume
2025-05-02,206.09,206.99,202.16,205.35,205.35,100912500
2025-05-01,209.08,214.56,208.9,213.32,213.32,57365700
2025-04-30,209.3,213.58,206.67,212.5,212.5,52286500
2025-04-29,208.69,212.24,208.37,211.21,211.21,36827600
2025-04-28,210,211.5,207.46,210.14,210.14,38743100
2025-04-25,206.37,209.75,206.2,209.28,209.28,38222300
2025-04-24,204.89,208.83,202.94,208.37,208.37,47311000
2025-04-23,206,208,202.8,204.6,204.6,52929200
2025-04-22,196.12,201.59,195.97,199.74,199.74,52976400
2025-04-21,193.27,193.8,189.81,193.16,193.16,46742500
2025-04-17,197.2,198.83,194.42,196.98,196.98,51334300
2025-04-16,198.36,200.7,192.37,194.27,194.27,59732400
2025-04-15,201.86,203.51,199.8,202.14,202.14,51343900
2025-04-14,211.44,212.94,201.16,202.52,202.52,101352900
2025-04-11,186.1,199.54,186.06,198.15,198.15,87435900
2025-04-10,189.07,194.78,183,190.42,190.42,121880000
2025-04-09,171.95,200.61,171.89,198.85,198.85,184395900
2025-04-08,186.7,190.34,169.21,172.42,172.42,120859500
2025-04-07,177.2,194.15,174.62,181.46,181.46,160466300
2025-04-04,193.89,199.88,187.34,188.38,188.38,125910900
2025-04-03,205.54,207.49,201.25,203.19,203.19,103419000
2025-04-02,221.32,225.19,221.02,223.89,223.89,35905900
2025-04-01,219.81,223.68,218.9,223.19,223.19,36412700
2025-03-31,217.01,225.62,216.23,222.13,222.13,65299300
2025-03-28,221.67,223.81,217.68,217.9,217.9,39818600
2025-03-27,221.39,224.99,220.56,223.85,223.85,37094800
2025-03-26,223.51,225.02,220.47,221.53,221.53,34466100
2025-03-25,220.77,224.1,220.08,223.75,223.75,34493600
2025-03-24,221,221.48,218.58,220.73,220.73,44299500
2025-03-21,211.56,218.84,211.28,218.27,218.27,94127800
2025-03-20,213.99,217.49,212.22,214.1,214.1,48862900
2025-03-19,214.22,218.76,213.75,215.24,215.24,54385400
2025-03-18,214.16,215.15,211.49,212.69,212.69,42432400
2025-03-17,213.31,215.22,209.97,214,214,48073400
2025-03-14,211.25,213.95,209.58,213.49,213.49,60107600
2025-03-13,215.95,216.84,208.42,209.68,209.68,61368300
2025-03-12,220.14,221.75,214.91,216.98,216.98,62547500
2025-03-11,223.81,225.84,217.45,220.84,220.84,76137400
2025-03-10,235.54,236.16,224.22,227.48,227.48,72071200
2025-03-07,235.11,241.37,234.76,239.07,239.07,46273600
2025-03-06,234.44,237.86,233.16,235.33,235.33,45170400
2025-03-05,235.42,236.55,229.23,235.74,235.74,47227600
2025-03-04,237.71,240.07,234.68,235.93,235.93,53798100
2025-03-03,241.79,244.03,236.11,238.03,238.03,47184000
2025-02-28,236.95,242.09,230.2,241.84,241.84,56833400
2025-02-27,239.41,242.46,237.06,237.3,237.3,41153600
2025-02-26,244.33,244.98,239.13,240.36,240.36,44433600
2025-02-25,248,250,244.91,247.04,247.04,48013300
2025-02-24,244.93,248.86,244.42,247.1,247.1,51326400
2025-02-21,245.95,248.69,245.22,245.55,245.55,53197400
2025-02-20,244.94,246.78,244.29,245.83,245.83,32316900
2025-02-19,244.66,246.01,243.16,244.87,244.87,32204200
2025-02-18,244.15,245.18,241.84,244.47,244.47,48822500
2025-02-14,241.25,245.55,240.99,244.6,244.6,40896200
2025-02-13,236.91,242.34,235.57,241.53,241.53,53614100
2025-02-12,231.2,236.96,230.68,236.87,236.87,45243300
2025-02-11,228.2,235.23,228.13,232.62,232.62,53718400
2025-02-10,0.25 Dividend,,,,,
2025-02-10,229.57,230.59,227.2,227.65,227.65,33115600
2025-02-07,232.6,234,227.26,227.63,227.38,39707200
2025-02-06,231.29,233.8,230.43,233.22,232.96,29925300
2025-02-05,228.53,232.67,228.27,232.47,232.21,39620300
2025-02-04,227.25,233.13,226.65,232.8,232.54,45067300
2025-02-03,229.99,231.83,225.7,228.01,227.76,73063300
2025-01-31,247.19,247.19,233.44,236,235.74,101075100
2025-01-30,238.67,240.79,237.21,237.59,237.33,55658300
2025-01-29,234.12,239.86,234.01,239.36,239.1,45486100
2025-01-28,230.85,240.19,230.81,238.26,238,75707600
2025-01-27,224.02,232.15,223.98,229.86,229.61,94863400
2025-01-24,224.78,225.63,221.41,222.78,222.54,54697900
2025-01-23,224.74,227.03,222.3,223.66,223.41,60234800
2025-01-22,219.79,224.12,219.79,223.83,223.58,64126500
2025-01-21,224,224.42,219.38,222.64,222.4,98070400
2025-01-17,232.12,232.29,228.48,229.98,229.73,68488300
2025-01-16,237.35,238.01,228.03,228.26,228.01,71759100
2025-01-15,234.64,238.96,234.43,237.87,237.61,39832000
2025-01-14,234.75,236.12,232.47,233.28,233.02,39435300
2025-01-13,233.53,234.67,229.72,234.4,234.14,49630700
2025-01-10,240.01,240.16,233,236.85,236.59,61710900
2025-01-08,241.92,243.71,240.05,242.7,242.43,37628900
2025-01-07,242.98,245.55,241.35,242.21,241.94,40856000
2025-01-06,244.31,247.33,243.2,245,244.73,45045600
2025-01-03,243.36,244.18,241.89,243.36,243.09,40244100
2025-01-02,248.93,249.1,241.82,243.85,243.58,55740700
2024-12-31,252.44,253.28,249.43,250.42,250.14,39480700
2024-12-30,252.23,253.5,250.75,252.2,251.92,35557500
2024-12-27,257.83,258.7,253.06,255.59,255.31,42355300
2024-12-26,258.19,260.1,257.63,259.02,258.74,27237100
2024-12-24,255.49,258.21,255.29,258.2,257.92,23234700
2024-12-23,254.77,255.65,253.45,255.27,254.99,40858800
2024-12-20,248.04,255,245.69,254.49,254.21,147495300
2024-12-19,247.5,252,247.09,249.79,249.52,60882300
2024-12-18,252.16,254.28,247.74,248.05,247.78,56774100
2024-12-17,250.08,253.83,249.78,253.48,253.2,51356400
2024-12-16,247.99,251.38,247.65,251.04,250.76,51694800
2024-12-13,247.82,249.29,246.24,248.13,247.86,33155300
2024-12-12,246.89,248.74,245.68,247.96,247.69,32777500
2024-12-11,247.96,250.8,246.26,246.49,246.22,45205800
2024-12-10,246.89,248.21,245.34,247.77,247.5,36914800
2024-12-09,241.83,247.24,241.75,246.75,246.48,44649200
2024-12-06,242.91,244.63,242.08,242.84,242.57,36870600
2024-12-05,243.99,244.54,242.13,243.04,242.77,40033900
2024-12-04,242.87,244.11,241.25,243.01,242.74,44383900
2024-12-03,239.81,242.76,238.9,242.65,242.38,38861000
2024-12-02,237.27,240.79,237.16,239.59,239.33,48137100
2024-11-29,234.81,237.81,233.97,237.33,237.07,28481400
2024-11-27,234.47,235.69,233.81,234.93,234.67,33498400
2024-11-26,233.33,235.57,233.33,235.06,234.8,45986200
2024-11-25,231.46,233.25,229.74,232.87,232.61,90152800
2024-11-22,228.06,230.72,228.06,229.87,229.62,38168300
2024-11-21,228.88,230.16,225.71,228.52,228.27,42108300
2024-11-20,228.06,229.93,225.89,229,228.75,35169600
2024-11-19,226.98,230.16,226.66,228.28,228.03,36211800
2024-11-18,225.25,229.74,225.17,228.02,227.77,44686000
2024-11-15,226.4,226.92,224.27,225,224.75,47923700
2024-11-14,225.02,228.87,225,228.22,227.97,44923900
2024-11-13,224.01,226.65,222.76,225.12,224.87,48566200
2024-11-12,224.55,225.59,223.36,224.23,223.98,40398300
2024-11-11,225,225.7,221.5,224.23,223.98,42005600
2024-11-08,0.25 Dividend,,,,,
2024-11-08,227.17,228.66,226.41,226.96,226.71,38328800
2024-11-07,224.63,227.88,224.57,227.48,226.98,42137700
2024-11-06,222.61,226.07,221.19,222.72,222.23,54561100
2024-11-05,221.8,223.95,221.14,223.45,222.96,28111300
2024-11-04,220.99,222.79,219.71,222.01,221.52,44944500
2024-11-01,220.97,225.35,220.27,222.91,222.42,65276700
2024-10-31,229.34,229.83,225.37,225.91,225.41,64370100
2024-10-30,232.61,233.47,229.55,230.1,229.59,47070900
2024-10-29,233.1,234.33,232.32,233.67,233.16,35417200
2024-10-28,233.32,234.73,232.55,233.4,232.89,36087100
2024-10-25,229.74,233.22,229.57,231.41,230.9,38802300
2024-10-24,229.98,230.82,228.41,230.57,230.06,31109500
2024-10-23,234.08,235.14,227.76,230.76,230.25,52287000
2024-10-22,233.89,236.22,232.6,235.86,235.34,38846600
2024-10-21,234.45,236.85,234.45,236.48,235.96,36254500
2024-10-18,236.18,236.18,234.01,235,234.48,46431500
2024-10-17,233.43,233.85,230.52,232.15,231.64,32993800
2024-10-16,231.6,232.12,229.84,231.78,231.27,34082200
2024-10-15,233.61,237.49,232.37,233.85,233.34,64751400
2024-10-14,228.7,231.73,228.6,231.3,230.79,39882100
2024-10-11,229.3,229.41,227.34,227.55,227.05,31759200
2024-10-10,227.78,229.5,227.17,229.04,228.54,28183500
2024-10-09,225.23,229.75,224.83,229.54,229.04,33591100
2024-10-08,224.3,225.98,223.25,225.77,225.27,31855700
2024-10-07,224.5,225.69,221.33,221.69,221.2,39505400
2024-10-04,227.9,228,224.13,226.8,226.3,37245100
2024-10-03,225.14,226.81,223.32,225.67,225.17,34044200
2024-10-02,225.89,227.37,223.02,226.78,226.28,32880600
2024-10-01,229.52,229.65,223.74,226.21,225.71,63285000
2024-09-30,230.04,233,229.65,233,232.49,54541900
2024-09-27,228.46,229.52,227.3,227.79,227.29,34026000
2024-09-26,227.3,228.5,225.41,227.52,227.02,36636700
2024-09-25,224.93,227.29,224.02,226.37,225.87,42308700
2024-09-24,228.65,229.35,225.73,227.37,226.87,43556100
2024-09-23,227.34,229.45,225.81,226.47,225.97,54146000
2024-09-20,229.97,233.09,227.62,228.2,227.7,318679900
2024-09-19,224.99,229.82,224.63,228.87,228.37,66781300
2024-09-18,217.55,222.71,217.54,220.69,220.21,59894900
2024-09-17,215.75,216.9,214.5,216.79,216.31,45519300
2024-09-16,216.54,217.22,213.92,216.32,215.84,59357400
2024-09-13,223.58,224.04,221.91,222.5,222.01,36766600
2024-09-12,222.5,223.55,219.82,222.77,222.28,37498200
2024-09-11,221.46,223.09,217.89,222.66,222.17,44587100
2024-09-10,218.92,221.48,216.73,220.11,219.63,51591000
2024-09-09,220.82,221.27,216.71,220.91,220.42,67180000
2024-09-06,223.95,225.24,219.77,220.82,220.34,48423000
2024-09-05,221.63,225.48,221.52,222.38,221.89,36615400
2024-09-04,221.66,221.78,217.48,220.85,220.37,43840200
2024-09-03,228.55,229,221.17,222.77,222.28,50190600
2024-08-30,230.19,230.4,227.48,229,228.5,52990800
2024-08-29,230.1,232.92,228.88,229.79,229.29,51906300
2024-08-28,227.92,229.86,225.68,226.49,225.99,38052200
2024-08-27,226,228.85,224.89,228.03,227.53,35934600
2024-08-26,226.76,227.28,223.89,227.18,226.68,30602200
2024-08-23,225.66,228.22,224.33,226.84,226.34,38677300
2024-08-22,227.79,228.34,223.9,224.53,224.04,43695300
2024-08-21,226.52,227.98,225.05,226.4,225.9,34765500
2024-08-20,225.77,227.17,225.45,226.51,226.01,30299000
2024-08-19,225.72,225.99,223.04,225.89,225.39,40687800
2024-08-16,223.92,226.83,223.65,226.05,225.55,44340200
2024-08-15,224.6,225.35,222.76,224.72,224.23,46414000
2024-08-14,220.57,223.03,219.7,221.72,221.23,41960600
2024-08-13,219.01,221.89,219.01,221.27,220.78,44155300
2024-08-12,0.25 Dividend,,,,,
2024-08-12,216.07,219.51,215.6,217.53,217.05,38028100
2024-08-09,212.1,216.78,211.97,216.24,215.52,42201600
2024-08-08,213.11,214.2,208.83,213.31,212.6,47161100
2024-08-07,206.9,213.64,206.39,209.82,209.12,63516400
2024-08-06,205.3,209.99,201.07,207.23,206.54,69660500
2024-08-05,199.09,213.5,196,209.27,208.57,119548600
2024-08-02,219.15,225.6,217.71,219.86,219.12,105568600
2024-08-01,224.37,224.48,217.02,218.36,217.63,62501000
2024-07-31,221.44,223.82,220.63,222.08,221.34,50036300
2024-07-30,219.19,220.33,216.12,218.8,218.07,41643800
2024-07-29,216.96,219.3,215.75,218.24,217.51,36311800
2024-07-26,218.7,219.49,216.01,217.96,217.23,41601300
2024-07-25,218.93,220.85,214.62,217.49,216.76,51391200
2024-07-24,224,224.8,217.13,218.54,217.81,61777600
2024-07-23,224.37,226.94,222.68,225.01,224.26,39960300
2024-07-22,227.01,227.78,223.09,223.96,223.21,48201800
2024-07-19,224.82,226.8,223.28,224.31,223.56,49151500
2024-07-18,230.28,230.44,222.27,224.18,223.43,66034600
2024-07-17,229.45,231.46,226.64,228.88,228.11,57345900
2024-07-16,235,236.27,232.33,234.82,234.03,43234300
2024-07-15,236.48,237.23,233.09,234.4,233.61,62631300
2024-07-12,228.92,232.64,228.68,230.54,229.77,53046500
2024-07-11,231.39,232.39,225.77,227.57,226.81,64710600
2024-07-10,229.3,233.08,229.25,232.98,232.2,62627700
2024-07-09,227.93,229.4,226.37,228.68,227.91,48076100
2024-07-08,227.09,227.85,223.25,227.82,227.06,59085900
2024-07-05,221.65,226.45,221.65,226.34,225.58,60412400
2024-07-03,220,221.55,219.03,221.55,220.81,37369800
2024-07-02,216.15,220.38,215.1,220.27,219.53,58046200
2024-07-01,212.09,217.51,211.92,216.75,216.02,60402900
2024-06-28,215.77,216.07,210.3,210.62,209.91,82542700
2024-06-27,214.69,215.74,212.35,214.1,213.38,49772700
2024-06-26,211.5,214.86,210.64,213.25,212.54,66213200
2024-06-25,209.15,211.38,208.61,209.07,208.37,56713900
2024-06-24,207.72,212.7,206.59,208.14,207.44,80727000
2024-06-21,210.39,211.89,207.11,207.49,206.79,246421400
2024-06-20,213.93,214.24,208.85,209.68,208.98,86172500
2024-06-18,217.59,218.63,213,214.29,213.57,79943300
2024-06-17,213.37,218.95,212.72,216.67,215.94,93728300
2024-06-14,213.85,215.17,211.3,212.49,211.78,70122700
2024-06-13,214.74,216.75,211.6,214.24,213.52,97862700
2024-06-12,207.37,220.2,206.9,213.07,212.36,198134300
2024-06-11,193.65,207.16,193.63,207.15,206.46,172373300
2024-06-10,196.9,197.3,192.15,193.12,192.47,97262100
2024-06-07,194.65,196.94,194.14,196.89,196.23,53103900
2024-06-06,195.69,196.5,194.17,194.48,193.83,41181800
2024-06-05,195.4,196.9,194.87,195.87,195.21,54156800
2024-06-04,194.64,195.32,193.03,194.35,193.7,47471400
2024-06-03,192.9,194.99,192.52,194.03,193.38,50080500
2024-05-31,191.44,192.57,189.91,192.25,191.61,75158300
2024-05-30,190.76,192.18,190.63,191.29,190.65,49947900
2024-05-29,189.61,192.25,189.51,190.29,189.65,53068000
2024-05-28,191.51,193,189.1,189.99,189.35,52280100
2024-05-24,188.82,190.58,188.04,189.98,189.34,36294600
2024-05-23,190.98,191,186.63,186.88,186.25,51005900
2024-05-22,192.27,192.82,190.27,190.9,190.26,34648500
2024-05-21,191.09,192.73,190.92,192.35,191.71,42309400
2024-05-20,189.33,191.92,189.01,191.04,190.4,44361300
2024-05-17,189.51,190.81,189.18,189.87,189.23,41282900
2024-05-16,190.47,191.1,189.66,189.84,189.2,52845200
2024-05-15,187.91,190.65,187.37,189.72,189.08,70400000
2024-05-14,187.51,188.3,186.29,187.43,186.8,52393600
2024-05-13,185.44,187.1,184.62,186.28,185.66,72044800
2024-05-10,0.25 Dividend,,,,,
2024-05-10,184.9,185.09,182.13,183.05,182.44,50759500
2024-05-09,182.56,184.66,182.11,184.57,183.7,48983000
2024-05-08,182.85,183.07,181.45,182.74,181.88,45057100
2024-05-07,183.45,184.9,181.32,182.4,181.54,77305800
2024-05-06,182.35,184.2,180.42,181.71,180.86,78569700
2024-05-03,186.65,187,182.66,183.38,182.52,163224100